trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,lat,long,city_pop,job,unix_time,merch_lat,merch_long,is_fraud
2020-04-17 19:22:24,2285066385084291,"fraud_Kerluke, Considine and Macejkovic",misc_net,880.17,M,Heidelberg,MS,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1366226544,31.774665,-89.00089399999999,1
2020-04-17 21:58:23,676195318214,fraud_Christiansen-Gusikowski,misc_pos,380.77,F,Altair,TX,29.6047,-96.5249,106,"Editor, film/video",1366235903,29.771592,-96.543923,0
2020-04-17 22:02:16,30263540414123,fraud_Kerluke-Abshire,shopping_net,1076.3,M,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1366236136,37.623783,-111.964018,1
2020-04-17 22:17:54,2285066385084291,fraud_Ruecker Group,misc_net,858.03,M,Heidelberg,MS,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1366237074,30.932646,-89.37495200000001,1
2020-04-17 22:19:04,30263540414123,"fraud_Monahan, Hermann and Johns",travel,5.87,M,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1366237144,38.290421,-112.651049,1
2020-04-17 22:22:04,30263540414123,fraud_Hackett-Lueilwitz,grocery_pos,314.21,M,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1366237324,36.793619,-113.311984,1
2020-04-17 22:30:17,4980323467523543940,fraud_Flatley-Durgan,misc_net,888.03,M,North Haverhill,NH,44.0978,-72.0191,1966,Structural engineer,1366237817,45.016372,-71.928242,1
2020-04-17 22:35:33,4980323467523543940,fraud_Ruecker Group,misc_net,762.27,M,North Haverhill,NH,44.0978,-72.0191,1966,Structural engineer,1366238133,43.970032,-72.324072,1
2020-04-17 22:44:09,2286236465059468,fraud_Monahan-Morar,personal_care,9.66,F,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,1366238649,37.790255,-94.407091,0
2020-04-17 23:04:25,4980323467523543940,fraud_Jaskolski-Vandervort,misc_net,678.65,M,North Haverhill,NH,44.0978,-72.0191,1966,Structural engineer,1366239865,43.61334,-71.128601,1
2020-04-17 23:06:41,4980323467523543940,"fraud_Goyette, Howell and Collier",shopping_pos,730.96,M,North Haverhill,NH,44.0978,-72.0191,1966,Structural engineer,1366240001,44.25084,-71.487675,1
2020-04-17 23:33:13,2285066385084291,fraud_Kihn Inc,shopping_pos,639.0,M,Heidelberg,MS,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1366241593,31.19626,-88.277142,1
2020-04-17 23:42:07,30263540414123,fraud_Kuhic LLC,shopping_net,804.03,M,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1366242127,38.62377,-111.598666,1
2020-04-17 23:48:52,4980323467523543940,fraud_Goyette Inc,shopping_net,1068.34,M,North Haverhill,NH,44.0978,-72.0191,1966,Structural engineer,1366242532,43.563686,-72.273643,1
2020-04-17 23:56:04,4980323467523543940,fraud_Metz-Boehm,shopping_pos,926.72,M,North Haverhill,NH,44.0978,-72.0191,1966,Structural engineer,1366242964,43.917474,-72.193736,1
2020-04-18 00:00:53,3590946339258737,"fraud_Osinski, Ledner and Leuschke",grocery_pos,302.63,M,Grenola,KS,37.3668,-96.4396,372,"Copywriter, advertising",1366243253,38.062758,-97.415095,1
2020-04-18 00:01:21,30263540414123,"fraud_Huel, Hammes and Witting",grocery_pos,310.27,M,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1366243281,37.595396,-113.027334,1
2020-04-18 00:32:32,3590946339258737,fraud_Schamberger-O'Keefe,grocery_pos,290.12,M,Grenola,KS,37.3668,-96.4396,372,"Copywriter, advertising",1366245152,38.342997,-95.564683,1
2020-04-18 01:37:24,4634955908138648,"fraud_Schaefer, McGlynn and Bosco",gas_transport,69.04,F,Hooper,NE,41.6414,-96.5232,1745,"Engineer, automotive",1366249044,41.655713,-97.336825,0
2020-04-18 03:59:42,30263540414123,fraud_Bradtke PLC,grocery_pos,313.59,M,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1366257582,36.748325,-112.90784,1
2020-04-18 04:58:59,30263540414123,fraud_Murray-Smitham,grocery_pos,339.8,M,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1366261139,36.982742,-112.426115,1
2020-04-18 07:30:39,2297447006766555,fraud_Denesik and Sons,shopping_pos,8.82,F,Cisco,IL,39.9972,-88.6962,478,Landscape architect,1366270239,39.154783,-89.610691,0
2020-04-18 09:25:45,3590946339258737,fraud_Kutch-Hegmann,grocery_net,6.48,M,Grenola,KS,37.3668,-96.4396,372,"Copywriter, advertising",1366277145,36.476905,-96.921816,1
2020-04-18 10:11:40,343464013864032,fraud_Turner and Sons,shopping_pos,85.48,F,Bailey,NC,35.8072,-78.0892,6629,Call centre manager,1366279900,34.907154,-78.326986,0
2020-04-18 14:25:34,676309913934,fraud_Altenwerth-Kilback,home,31.52,M,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,1366295134,38.085143,-103.868506,0
2020-04-18 16:50:54,6011381817520024,fraud_Gibson-Deckow,entertainment,9.98,F,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,1366303854,41.95193,-105.010698,0
2020-04-18 19:54:53,4364010865167176,fraud_Kuphal-Toy,food_dining,2.0,M,Reno,NV,39.5483,-119.7957,276896,Immunologist,1366314893,40.429821,-120.043231,0
2020-04-18 19:57:14,340953839692349,fraud_Hamill-D'Amore,health_fitness,47.78,M,Warren,MI,42.5164,-82.9832,134056,"Doctor, hospital",1366315034,42.837893,-83.22855899999999,0
2020-04-18 22:45:16,503874407318,fraud_Friesen Inc,shopping_pos,5.26,M,San Antonio,TX,29.5894,-98.5201,1595797,Exhibition designer,1366325116,28.990963,-97.887637,0
2020-04-18 23:50:05,340103199302564,fraud_Fritsch LLC,travel,3.63,F,Gibsonville,NC,36.1183,-79.5685,12486,Arboriculturist,1366329005,36.922745,-79.752201,0
2020-04-19 01:20:38,3551512895305309,fraud_Flatley Group,misc_pos,1.08,F,Rochester,KY,37.2048,-86.8592,443,"Development worker, international aid",1366334438,38.148627000000005,-87.17823800000001,0
2020-04-19 04:51:47,502012776709,fraud_Cole PLC,grocery_pos,111.63,F,Garrattsville,NY,42.6315,-75.1866,165,Naval architect,1366347107,43.551744,-75.590414,0
2020-04-19 05:44:55,180094419304907,fraud_Turcotte-Halvorson,misc_pos,25.84,F,Sun City,CA,33.7467,-117.1721,54287,"Designer, exhibition/display",1366350295,34.472677000000004,-117.858559,0
2020-04-19 06:09:42,581293083266,fraud_Fisher Inc,shopping_net,95.52,M,Lahoma,OK,36.385,-98.0727,1078,Podiatrist,1366351782,36.011918,-97.606325,0
2020-04-19 07:39:47,30487648872433,fraud_Lynch Ltd,shopping_pos,102.89,F,Central,IN,38.097,-86.1723,350,Counsellor,1366357187,37.733266,-86.45441,0
2020-04-19 09:53:30,4509142395811241,fraud_McGlynn-Jaskolski,misc_pos,8.83,F,Surrency,GA,31.6489,-82.1982,1324,"Engineer, technical sales",1366365210,31.038349,-82.317874,0
2020-04-19 11:20:40,3513618443244549,fraud_McCullough LLC,misc_pos,7.65,F,Fulton,SD,43.7588,-97.8712,355,Financial adviser,1366370440,44.438549,-98.705818,0
2020-04-19 11:41:36,30175986190993,fraud_Kutch and Sons,grocery_pos,144.94,F,Winger,MN,47.5375,-95.9941,516,Applications developer,1366371696,46.81904,-95.452187,0
2020-04-19 11:51:47,343464013864032,fraud_Mraz-Herzog,gas_transport,58.89,F,Bailey,NC,35.8072,-78.0892,6629,Call centre manager,1366372307,36.7677,-77.330513,0
2020-04-19 12:36:19,5359543825610251,fraud_Gerlach Inc,shopping_net,6.36,M,Belgrade,MT,45.7801,-111.1439,18182,"Engineer, drilling",1366374979,46.381333000000005,-111.978296,0
2020-04-19 14:38:57,4689147265057948423,fraud_Fritsch and Sons,health_fitness,59.18,M,Manley,NE,40.9207,-96.168,206,Human resources officer,1366382337,40.787284,-95.437632,0
2020-04-19 14:50:40,2288813824604479,"fraud_Okuneva, Schneider and Rau",shopping_pos,336.27,F,New York City,NY,40.8265,-73.9383,1577385,Herbalist,1366383040,40.760739,-74.681641,0
2020-04-19 16:32:58,38295635583927,fraud_Botsford Ltd,shopping_pos,2.84,F,O Brien,TX,33.3749,-99.8473,178,Warden/ranger,1366389178,33.286336,-99.249467,0
2020-04-19 17:09:31,4384910379661778,fraud_Kilback LLC,grocery_pos,280.15,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366391371,46.920585,-96.01718,1
2020-04-19 17:52:43,4560004149983868183,fraud_Eichmann-Kilback,home,82.06,F,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1366393963,38.910268,-104.336784,0
2020-04-19 18:33:41,4742883543039288059,fraud_Torphy-Kertzmann,health_fitness,30.5,F,Paauilo,HI,20.0271,-155.3697,1490,"Scientist, research (maths)",1366396421,19.48764,-156.369692,0
2020-04-19 19:19:16,3556613125071656,fraud_Haley Group,misc_pos,8.92,M,Lake Jackson,TX,29.0393,-95.4401,28739,Futures trader,1366399156,29.823454,-95.715157,0
2020-04-19 19:55:13,2266735643685262,fraud_Kuhic LLC,shopping_net,459.54,M,Grant,AL,34.4959,-86.259,5901,Curator,1366401313,33.615103000000005,-85.865261,0
2020-04-19 20:49:21,180036456789979,"fraud_Cronin, Kshlerin and Weber",health_fitness,64.54,F,Bagley,WI,42.9207,-91.0685,878,Risk analyst,1366404561,43.32545,-91.775713,0
2020-04-19 21:44:45,630423337322,"fraud_Brown, Homenick and Lesch",health_fitness,221.58,F,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1366407885,48.423617,-119.049091,0
2020-04-19 21:58:43,3541160328600277,"fraud_Reinger, Weissnat and Strosin",food_dining,1.59,M,Murrayville,IL,39.5723,-90.2379,1512,Commercial/residential surveyor,1366408723,38.634585,-91.07947,0
2020-04-19 22:02:02,5359543825610251,fraud_Hoppe-Parisian,kids_pets,10.96,M,Belgrade,MT,45.7801,-111.1439,18182,"Engineer, drilling",1366408922,45.171433,-111.586566,0
2020-04-19 22:03:22,3526826139003047,fraud_Kihn-Schuster,food_dining,21.42,M,Falmouth,MI,44.2529,-85.01700000000001,1126,Furniture designer,1366409002,45.077991,-84.29547600000001,0
2020-04-19 22:15:46,3590946339258737,fraud_Kris-Weimann,misc_net,776.24,M,Grenola,KS,37.3668,-96.4396,372,"Copywriter, advertising",1366409746,36.493647,-96.564376,1
2020-04-19 22:17:07,4384910379661778,fraud_Goyette Inc,shopping_net,957.29,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366409827,47.884919,-95.779527,1
2020-04-19 22:36:05,3590946339258737,fraud_Boyer-Reichert,shopping_net,780.73,M,Grenola,KS,37.3668,-96.4396,372,"Copywriter, advertising",1366410965,38.168607,-96.419839,1
2020-04-19 22:39:53,3590946339258737,"fraud_Reichert, Rowe and Mraz",shopping_net,1100.02,M,Grenola,KS,37.3668,-96.4396,372,"Copywriter, advertising",1366411193,37.282795,-95.547115,1
2020-04-19 22:46:23,3590946339258737,fraud_Metz-Boehm,shopping_pos,1157.97,M,Grenola,KS,37.3668,-96.4396,372,"Copywriter, advertising",1366411583,36.942093,-97.271185,1
2020-04-19 22:59:57,3590946339258737,fraud_Lebsack and Sons,misc_net,774.62,M,Grenola,KS,37.3668,-96.4396,372,"Copywriter, advertising",1366412397,36.756968,-96.699753,1
2020-04-19 23:56:23,567868110212,fraud_Jacobi Inc,health_fitness,18.64,F,Houston,TX,29.7736,-95.4034,2906700,"Copywriter, advertising",1366415783,29.565911,-95.708953,0
2020-04-19 23:59:25,3590946339258737,fraud_Auer-West,shopping_net,1082.56,M,Grenola,KS,37.3668,-96.4396,372,"Copywriter, advertising",1366415965,36.937237,-96.125123,1
2020-04-19 23:59:41,4900628639996,fraud_Powlowski-Weimann,food_dining,78.13,M,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1366415981,34.374631,-117.850467,0
2020-04-20 00:35:01,348379466427142,fraud_Stracke-Lemke,grocery_pos,328.53,M,Melbourne,FL,28.1384,-80.6524,139650,Database administrator,1366418101,28.371867,-79.787643,1
2020-04-20 03:36:44,6547670341037171,"fraud_Langworth, Boehm and Gulgowski",shopping_net,312.27,M,Chester Heights,PA,39.8839,-75.4669,348,Management consultant,1366429004,39.324902,-75.105565,0
2020-04-20 03:38:16,4259996134423,fraud_Kiehn Inc,grocery_pos,349.74,F,Hudson,KS,38.1485,-98.6408,215,Probation officer,1366429096,38.107804,-98.575426,1
2020-04-20 03:46:09,348379466427142,fraud_Kling Inc,gas_transport,13.12,M,Melbourne,FL,28.1384,-80.6524,139650,Database administrator,1366429569,28.331135,-80.92533,1
2020-04-20 05:36:09,3547574373318979,"fraud_Rohan, White and Aufderhar",misc_net,6.65,M,Dieterich,IL,39.0319,-88.4074,2092,"Psychologist, clinical",1366436169,38.908289,-87.92450699999999,0
2020-04-20 07:43:03,4079773899158,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,55.9,M,Mesa,ID,44.6255,-116.4493,129,Cartographer,1366443783,44.912854,-117.022227,0
2020-04-20 08:02:53,3559723917628303,fraud_Strosin-Cruickshank,grocery_pos,109.43,M,Ringwood,IL,42.4048,-88.3054,928,Outdoor activities/education manager,1366444973,41.841488,-88.8441,0
2020-04-20 08:54:18,3596217206093829,fraud_Miller-Hauck,grocery_pos,137.1,F,Birmingham,IA,40.8626,-91.9534,888,Camera operator,1366448058,39.872208,-92.444847,0
2020-04-20 10:13:41,4623560839669,fraud_DuBuque LLC,grocery_pos,107.43,M,Lohrville,IA,42.2619,-94.5566,695,Administrator,1366452821,41.410215,-94.258296,0
2020-04-20 12:36:59,4259996134423,"fraud_Langworth, Boehm and Gulgowski",shopping_net,974.94,F,Hudson,KS,38.1485,-98.6408,215,Probation officer,1366461419,37.740406,-98.879391,1
2020-04-20 12:40:04,213141712584544,"fraud_Lakin, Ferry and Beatty",food_dining,41.87,F,Florence,MS,32.153,-90.1217,19685,Fine artist,1366461604,32.977896,-90.938719,0
2020-04-20 13:43:55,3566094707272327,fraud_Kuhic LLC,shopping_net,7.7,F,Newhall,CA,34.3795,-118.523,34882,Health physicist,1366465435,34.250894,-117.99218,0
2020-04-20 13:57:34,4259996134423,fraud_Volkman Ltd,misc_net,841.86,F,Hudson,KS,38.1485,-98.6408,215,Probation officer,1366466254,39.080466,-99.575048,1
2020-04-20 13:59:43,4560395181594436016,"fraud_Roob, Conn and Tremblay",shopping_pos,4.52,F,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,1366466383,38.729748,-122.923773,0
2020-04-20 14:14:44,348379466427142,fraud_Cormier LLC,shopping_net,1073.59,M,Melbourne,FL,28.1384,-80.6524,139650,Database administrator,1366467284,27.243851,-81.612613,1
2020-04-20 16:38:28,347073228412010,"fraud_Bernhard, Grant and Langworth",shopping_pos,130.56,M,Alva,WY,44.6873,-104.4414,110,"Administrator, local government",1366475908,45.508535,-104.308189,0
2020-04-20 17:43:26,30118423745458,fraud_Kerluke-Abshire,shopping_net,10.45,M,Matawan,NJ,40.4109,-74.238,30770,Drilling engineer,1366479806,40.650926,-74.810314,0
2020-04-20 19:24:40,4384910379661778,fraud_Brown PLC,misc_net,692.96,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366485880,46.697151,-96.423909,1
2020-04-20 21:28:24,4873783502705038,"fraud_Hoppe, Harris and Bednar",entertainment,120.18,F,Burlington,WA,48.4786,-122.3345,14871,Public house manager,1366493304,48.990203,-122.414373,0
2020-04-20 21:54:55,4210078554961359092,fraud_Monahan-Morar,personal_care,86.94,F,Lowell,OR,43.92100000000001,-122.7806,1420,Systems analyst,1366494895,44.18405,-121.980897,0
2020-04-20 21:55:42,36722699017270,fraud_Gerhold LLC,home,9.27,F,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,1366494942,32.507308,-110.625262,0
2020-04-20 22:08:53,4259996134423,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,794.2,F,Hudson,KS,38.1485,-98.6408,215,Probation officer,1366495733,38.687383,-98.629845,1
2020-04-20 22:13:35,6011329966782895,fraud_Douglas-White,entertainment,27.37,F,Tulsa,OK,36.0557,-96.0602,413574,"Teacher, special educational needs",1366496015,36.295749,-96.169281,0
2020-04-20 22:17:10,4259996134423,fraud_Nader-Heller,misc_net,748.8,F,Hudson,KS,38.1485,-98.6408,215,Probation officer,1366496230,37.57166,-98.413803,1
2020-04-20 22:38:07,4384910379661778,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,317.96,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366497487,46.819953000000005,-95.543042,1
2020-04-20 22:48:43,4384910379661778,fraud_Johns Inc,entertainment,470.34,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366498123,46.808561,-96.102296,1
2020-04-20 22:48:52,4384910379661778,fraud_Cormier LLC,shopping_net,967.43,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366498132,45.997135,-96.623496,1
2020-04-20 23:10:07,4384910379661778,fraud_Effertz LLC,entertainment,402.39,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366499407,47.293084,-96.66881,1
2020-04-20 23:20:19,4384910379661778,fraud_Sawayn PLC,shopping_pos,983.05,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366500019,46.356637,-97.111999,1
2020-04-20 23:25:23,3566094707272327,"fraud_Altenwerth, Cartwright and Koss",shopping_net,29.28,F,Newhall,CA,34.3795,-118.523,34882,Health physicist,1366500323,33.841294,-119.337275,0
2020-04-20 23:28:20,3596357274378601,"fraud_Schiller, Blanda and Johnson",home,55.69,M,Morrisdale,PA,41.0001,-78.2357,3688,Advice worker,1366500500,40.325874,-77.295734,0
2020-04-20 23:42:36,4384910379661778,"fraud_Streich, Dietrich and Barton",shopping_net,1068.08,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366501356,46.280539000000005,-96.386077,1
2020-04-20 23:46:10,4384910379661778,fraud_Fritsch LLC,travel,9.82,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1366501570,47.499787,-97.378239,1
2020-04-20 23:57:19,348379466427142,"fraud_Goldner, Kovacek and Abbott",grocery_pos,280.21,M,Melbourne,FL,28.1384,-80.6524,139650,Database administrator,1366502239,27.949518,-79.884457,1
2020-04-20 23:58:32,4259996134423,fraud_Torphy-Goyette,shopping_pos,983.32,F,Hudson,KS,38.1485,-98.6408,215,Probation officer,1366502312,38.820028,-98.133943,1
2020-04-21 01:30:10,4259996134423,"fraud_Johnston, Nikolaus and Maggio",grocery_net,13.2,F,Hudson,KS,38.1485,-98.6408,215,Probation officer,1366507810,37.677194,-99.537652,1
2020-04-21 01:40:38,4259996134423,"fraud_Schaefer, Maggio and Daugherty",gas_transport,17.2,F,Hudson,KS,38.1485,-98.6408,215,Probation officer,1366508438,38.39762,-99.222211,1
2020-04-21 01:44:25,348379466427142,"fraud_Lockman, West and Runte",grocery_pos,306.8,M,Melbourne,FL,28.1384,-80.6524,139650,Database administrator,1366508665,28.989648,-81.168072,1
2020-04-21 02:49:04,4670613943676271,fraud_Huel Ltd,misc_net,1.2,F,Cuthbert,GA,31.7706,-84.7936,5726,Fitness centre manager,1366512544,30.860014000000003,-85.28672399999999,0
2020-04-21 03:47:47,4259996134423,fraud_Cole PLC,grocery_pos,294.5,F,Hudson,KS,38.1485,-98.6408,215,Probation officer,1366516067,38.592726,-98.930488,1
2020-04-21 04:17:51,4312133045694601139,fraud_Morar Inc,grocery_net,35.94,M,Pikesville,MD,39.3764,-76.729,33917,Company secretary,1366517871,38.697098,-77.44138199999999,0
2020-04-21 08:42:31,4026222041577,fraud_Gislason Group,misc_pos,23.51,F,Preston,CT,41.5224,-71.9934,4720,Broadcast presenter,1366533751,41.102057,-71.273488,0
2020-04-21 08:58:31,4657269323674365,fraud_Kihn Inc,shopping_pos,5.27,F,Grand Ridge,FL,30.7148,-85.021,3699,Art gallery manager,1366534711,31.420488,-85.839519,0
2020-04-21 12:59:59,343746486082492,fraud_Monahan-Morar,personal_care,68.94,M,Cedar,MI,44.8605,-85.8138,3096,"Social research officer, government",1366549199,44.251425,-86.21209499999999,0
2020-04-21 13:00:54,3519607465576254,fraud_Veum-Koelpin,travel,4449.16,F,Fields Landing,CA,40.7268,-124.2174,276,"Scientist, audiological",1366549254,40.528581,-124.362242,0
2020-04-21 13:29:48,4178097073221156,"fraud_Hyatt, Russel and Gleichner",health_fitness,7.12,F,Baroda,MI,41.9488,-86.4913,3104,"Horticulturist, commercial",1366550988,42.66584,-86.92890200000001,0
2020-04-21 14:25:19,3598215285024754,fraud_Hills-Witting,shopping_net,5.38,F,Bellmore,NY,40.6729,-73.5365,34496,"Librarian, public",1366554319,40.669666,-74.061639,0
2020-04-21 15:48:12,375904527651269,"fraud_Larson, Quitzon and Spencer",travel,2.43,M,Roseland,NE,40.4591,-98.5551,463,"Nurse, mental health",1366559292,39.868289,-97.966779,0
2020-04-21 17:12:59,5580563567307107,fraud_Lynch-Mohr,travel,518.94,M,Smock,PA,39.9961,-79.7678,1946,Charity fundraiser,1366564379,40.230695,-79.45862,0
2020-04-21 17:31:38,3513285035244624,fraud_Feil-Morar,health_fitness,13.98,F,Daniels,WV,37.7256,-81.1087,3994,"Biochemist, clinical",1366565498,38.100318,-80.92649300000001,0
2020-04-21 19:27:11,375767678113375,fraud_Streich Ltd,home,40.22,M,Timberville,VA,38.6476,-78.7717,4367,Waste management officer,1366572431,38.871151,-79.227915,0
2020-04-21 19:34:53,4792627764422477317,fraud_Streich Ltd,home,39.35,F,De Soto,KS,38.9462,-94.9714,5760,Chief Executive Officer,1366572893,39.381194,-94.595708,0
2020-04-21 21:02:11,6011438889172900,fraud_Fisher Inc,shopping_net,173.17,F,De Witt,AR,34.2853,-91.3336,5161,Electrical engineer,1366578131,33.652756,-92.064113,0
2020-04-21 22:08:00,348379466427142,fraud_Sawayn PLC,shopping_pos,990.09,M,Melbourne,FL,28.1384,-80.6524,139650,Database administrator,1366582080,28.384001,-81.37015699999999,1
2020-04-21 22:29:10,2720830304681674,fraud_Bahringer-Streich,food_dining,55.6,F,Clarksville,TN,36.522,-87.34899999999999,151785,Pathologist,1366583350,35.572703999999995,-88.044492,0
